origin,destination,N,credit,pop.destination,pop.origin,rate.of.destpop,rate.of.origpop,SMvR.by.origin.fitted,SMvR.by.destination.fitted,Nmin,N.lower,N.upper,rate.of.destpop.lower,rate.of.destpop.upper,rate.of.origpop.lower,rate.of.origpop.upper
MAGIC_Developing Suburbs,PVPC_Maturing Suburbs,,prime,11925.1466228776,37263.816632892,,,3.05203842799556,0.944160380768453,48,,,,,,
MAGIC_Developing Suburbs,PVPC_Regional Urban Centers,84,prime,185144.247698255,37263.816632892,0.453700296089683,2.25419743843026,0.258013727912387,0.873208403887196,67,82,86,-1.54629970391032,2.45370029608968,0.254197438430258,4.25419743843026
MAGIC_Developing Suburbs,PVPC_Rural Towns,72,prime,18061.4898103466,37263.816632892,3.98638211775611,1.93216923294022,2.2670060388989,0.940598912790364,59,70,74,1.98638211775611,5.98638211775611,-0.0678307670597789,3.93216923294022
MAGIC_Developing Suburbs,Somerville_2143,81,prime,15514.6278447029,37263.816632892,5.22087934114742,2.17369038705775,2.9690492895864,0.877352170110153,65,79,83,3.22087934114742,7.22087934114742,0.173690387057749,4.17369038705775
MAGIC_Developing Suburbs,Somerville_2144,88,prime,22219.122974671,37263.816632892,3.96055236294956,2.3615401735936,2.2523169778907,0.909531328984559,70,86,90,1.96055236294956,5.96055236294956,0.361540173593604,4.3615401735936
MAGIC_Developing Suburbs,Somerville_2145,84,prime,19500.0021753972,37263.816632892,4.30769182713124,2.25419743843026,2.44973088312941,0.919284090371388,65,82,86,2.30769182713124,6.30769182713124,0.254197438430258,4.25419743843026
MAGIC_Developing Suburbs,SRPEDD_Developing Suburbs,92,prime,220555.526348425,37263.816632892,0.417128518714431,2.46888290875695,0.237215811979122,0.864687737243708,74,90,94,-1.58287148128557,2.41712851871443,0.468882908756949,4.46888290875695
MAGIC_Developing Suburbs,SRPEDD_Maturing Suburbs,74,prime,17516.0035038516,37263.816632892,4.22470799253541,1.98584060052189,2.40253900623386,0.919329481683793,59,72,76,2.22470799253541,6.22470799253541,-0.014159399478106,3.98584060052189
MAGIC_Developing Suburbs,SRPEDD_Regional Urban Centers,85,prime,88873.4698138833,37263.816632892,0.956415904296355,2.28103312222109,0.543901855539941,0.828767748156009,67,83,87,-1.04358409570365,2.95641590429636,0.281033122221094,4.28103312222109
MAGIC_Developing Suburbs,SSC_Developing Suburbs,76,prime,32924.102859336,37263.816632892,2.30833928337244,2.03951196810357,1.31272390369303,0.81899187937109,61,74,78,0.308339283372439,4.30833928337244,0.0395119681035667,4.03951196810357
MAGIC_Developing Suburbs,SSC_Maturing Suburbs,91,prime,155023.128491408,37263.816632892,0.587009182988097,2.44204722496611,0.333824837512614,0.742740648600034,73,89,93,-1.4129908170119,2.5870091829881,0.442047224966113,4.44204722496611
MAGIC_Developing Suburbs,SWAP_Developing Suburbs,108,prime,82983.4265376572,37263.816632892,1.30146469609797,2.89825384941033,0.740126821341597,1.18601206916984,86,106,110,-0.698535303902032,3.30146469609797,0.898253849410332,4.89825384941033
MAGIC_Developing Suburbs,SWAP_Regional Urban Centers,84,prime,21153.8380824854,37263.816632892,3.97091060603083,2.25419743843026,2.258207582184,1.07737761434773,67,82,86,1.97091060603083,5.97091060603083,0.254197438430258,4.25419743843026
MAGIC_Developing Suburbs,TRIC_Developing Suburbs,92,prime,35149.8683149237,37263.816632892,2.61736400192826,2.46888290875695,1.48846242610277,0.926102670784033,72,90,94,0.617364001928257,4.61736400192826,0.468882908756949,4.46888290875695
MAGIC_Developing Suburbs,TRIC_Maturing Suburbs,101,prime,133224.83082521,37263.816632892,0.758116931914226,2.71040406287448,0.431131690859698,0.939957401887044,84,99,103,-1.24188306808577,2.75811693191423,0.710404062874477,4.71040406287448
MAGIC_Developing Suburbs,TRIC_Regional Urban Centers,80,prime,21609.4173661647,37263.816632892,3.70208963270158,2.14685470326691,2.10533243075143,0.850999907958035,63,78,82,1.70208963270158,5.70208963270158,0.146854703266913,4.14685470326691
MAGIC_Developing Suburbs,Worcester_Burncoat,94,prime,29687.4500379721,37263.816632892,3.16632111817513,2.52255427633862,1.80064752549025,1.08794893217657,75,92,96,1.16632111817513,5.16632111817513,0.522554276338622,4.52255427633862
MAGIC_Developing Suburbs,Worcester_Doherty,95,prime,47967.2854751567,37263.816632892,1.98051649283349,2.54938996012946,1.12629515103275,1.07225405826099,77,93,97,-0.0194835071665147,3.98051649283349,0.549389960129458,4.54938996012946
MAGIC_Developing Suburbs,Worcester_North,93,prime,29126.8533074744,37263.816632892,3.19292987190397,2.49571859254779,1.81577959351809,1.10583532071774,74,91,95,1.19292987190397,5.19292987190397,0.495718592547786,4.49571859254779
MAGIC_Developing Suburbs,Worcester_South,91,prime,30001.7468572268,37263.816632892,3.0331567169423,2.44204722496611,1.72491858309496,1.04464453125587,73,89,93,1.0331567169423,5.0331567169423,0.442047224966113,4.44204722496611
MAGIC_Maturing Suburbs,Boston_Allston/Brighton,117,prime,36080.4174617739,56967.9915910126,3.24275627143056,2.05378488397436,1.94696705914828,0.624612254066205,116,115,119,1.24275627143056,5.24275627143057,0.0537848839743589,4.05378488397436
MAGIC_Maturing Suburbs,"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",100,prime,26567.3934760988,56967.9915910126,3.76401245722372,1.75537169570458,2.25993187616453,0.603109358118276,100,98,102,1.76401245722372,5.76401245722372,-0.24462830429542,3.75537169570458
MAGIC_Maturing Suburbs,Boston_Charlestown,91,prime,7907.39754768228,56967.9915910126,11.508211070869,1.59738824309117,6.90958739702723,0.714521171412086,91,89,93,9.50821107086905,13.5082110708691,-0.402611756908832,3.59738824309117
MAGIC_Maturing Suburbs,Boston_Dorchester,104,prime,61984.9729416012,56967.9915910126,1.67782601273349,1.82558656353276,1.00737511682711,0.714605677699209,104,102,106,-0.32217398726651,3.67782601273349,-0.174413436467237,3.82558656353276
MAGIC_Maturing Suburbs,Boston_East Boston,95,prime,19489.2649455224,56967.9915910126,4.87447834823683,1.66760311091935,2.92666114260936,0.54543565555784,95,93,97,2.87447834823683,6.87447834823683,-0.332396889080649,3.66760311091935
MAGIC_Maturing Suburbs,Boston_Fenway,101,prime,22452.7953483006,56967.9915910126,4.49832630784854,1.77292541266163,2.70081757911998,0.629822652622891,101,99,103,2.49832630784854,6.49832630784854,-0.227074587338374,3.77292541266163
MAGIC_Maturing Suburbs,Boston_Hyde Park,91,prime,16588.2664291849,56967.9915910126,5.48580530632768,1.59738824309117,3.29370490111148,0.712997825159232,91,89,93,3.48580530632768,7.48580530632768,-0.402611756908832,3.59738824309117
MAGIC_Maturing Suburbs,Boston_Jamaica Plain,96,prime,17208.2941339701,56967.9915910126,5.57870520184166,1.6851568278764,3.34948246230459,0.580239529130562,96,94,98,3.57870520184166,7.57870520184166,-0.314843172123603,3.6851568278764
MAGIC_Maturing Suburbs,Boston_Mattapan,86,prime,10621.7624337198,56967.9915910126,8.09658477457419,1.50961965830594,4.86122993164182,0.703666387824793,86,84,88,6.09658477457419,10.0965847745742,-0.490380341694061,3.50961965830594
MAGIC_Maturing Suburbs,Boston_Roslindale,92,prime,12895.0370130949,56967.9915910126,7.13452779597098,1.61494196004821,4.28360611733713,0.654487840289175,92,90,94,5.13452779597098,9.13452779597098,-0.385058039951786,3.61494196004821
MAGIC_Maturing Suburbs,Boston_Roxbury,99,prime,20745.6748484694,56967.9915910126,4.77207903445493,1.73781797874753,2.8651800832497,0.599318669628191,99,97,101,2.77207903445493,6.77207903445493,-0.262182021252466,3.73781797874753
MAGIC_Maturing Suburbs,Boston_South Boston,93,prime,18235.7411296419,56967.9915910126,5.09987498390346,1.63249567700526,3.06199040825663,0.607559304838806,93,91,95,3.09987498390346,7.09987498390346,-0.367504322994741,3.63249567700526
MAGIC_Maturing Suburbs,Boston_South End,92,prime,14478.5367835779,56967.9915910126,6.35423326094319,1.61494196004821,3.81511338184631,0.612696252732185,92,90,94,4.35423326094319,8.35423326094319,-0.385058039951786,3.61494196004821
MAGIC_Maturing Suburbs,Boston_West Roxbury,94,prime,14644.4867899013,56967.9915910126,6.41879782805511,1.65004939396231,3.85387827036493,0.601371359092636,94,92,96,4.41879782805511,8.41879782805511,-0.349950606037695,3.65004939396231
MAGIC_Maturing Suburbs,BRPC_Developing Suburbs,63,prime,21309.904869969,56967.9915910126,2.9563717146754,1.10588416829389,1.775020341116,0.565540580520344,63,61,65,0.956371714675404,4.9563717146754,-0.894115831706115,3.10588416829389
MAGIC_Maturing Suburbs,BRPC_Regional Urban Centers,67,prime,29276.9482170255,56967.9915910126,2.28848988983891,1.17609903612207,1.37402075819427,0.581359539941838,67,65,69,0.288489889838905,4.28848988983891,-0.823900963877931,3.17609903612207
MAGIC_Maturing Suburbs,BRPC_Rural Towns,63,prime,12531.3900427166,56967.9915910126,5.02737523812182,1.10588416829389,3.01846119883776,0.621861750717423,63,61,65,3.02737523812182,7.02737523812182,-0.894115831706115,3.10588416829389
MAGIC_Maturing Suburbs,Cambridge_All,130,prime,50584.4480144391,56967.9915910126,2.5699598414693,2.28198320441595,1.54301672276692,0.741002874221044,130,128,132,0.569959841469302,4.5699598414693,0.281983204415954,4.28198320441595
MAGIC_Maturing Suburbs,CMRPC_Developing Suburbs,125,prime,161535.736155198,56967.9915910126,0.77382257929542,2.19421461963073,0.464606940949248,0.787718261662298,125,123,127,-1.22617742070458,2.77382257929542,0.194214619630725,4.19421461963073
MAGIC_Maturing Suburbs,CMRPC_Regional Urban Centers,75,prime,14683.4489652989,56967.9915910126,5.10779178497135,1.31652877177844,3.06674369515297,0.587924797357571,75,73,77,3.10779178497135,7.10779178497135,-0.683471228221565,3.31652877177844
MAGIC_Maturing Suburbs,Everett_All,104,prime,20042.4316332671,56967.9915910126,5.18899113156397,1.82558656353276,3.11549618834311,0.645740234594802,102,102,106,3.18899113156397,7.18899113156397,-0.174413436467237,3.82558656353276
MAGIC_Maturing Suburbs,Framingham_All,,prime,32861.949368122,56967.9915910126,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,FRCOG_Developing Suburbs,72,prime,18690.7808571258,56967.9915910126,3.85216650659891,1.2638676209073,2.31286000763595,0.605836725726254,71,70,74,1.85216650659891,5.85216650659891,-0.736132379092702,3.2638676209073
MAGIC_Maturing Suburbs,FRCOG_Rural Towns,71,prime,15640.1868278417,56967.9915910126,4.53958771602461,1.24631390395025,2.72559113464145,0.633015631591075,71,69,73,2.53958771602461,6.53958771602461,-0.753686096049748,3.24631390395025
MAGIC_Maturing Suburbs,ICC_Inner Core,,prime,207173.430937667,56967.9915910126,,,0.00289807911716758,0.00630694570209654,0,,,,,,
MAGIC_Maturing Suburbs,ICC_Maturing Suburbs,102,prime,25797.289243856,56967.9915910126,3.95390380112488,1.79047912961867,2.37394358732833,0.705338424214427,102,100,104,1.95390380112487,5.95390380112488,-0.209520870381328,3.79047912961867
MAGIC_Maturing Suburbs,MAGIC_Developing Suburbs,,prime,23724.5977156023,56967.9915910126,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,Metrowest_Developing Suburbs,85,prime,6516.30358163221,56967.9915910126,13.0442050366704,1.49206594134889,7.83180584459079,0.75350677286973,85,83,87,11.0442050366704,15.0442050366704,-0.507934058651107,3.49206594134889
MAGIC_Maturing Suburbs,Metrowest_Maturing Suburbs,,prime,53682.6624803203,56967.9915910126,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,Metrowest_Regional Urban Centers,,prime,18518.5776621583,56967.9915910126,,,0.0324217661197224,0.00708387052415066,1,,,,,,
MAGIC_Maturing Suburbs,MRPC_Developing Suburbs,135,prime,53589.3456651704,56967.9915910126,2.51915746169936,2.36975178920118,1.51251472025448,0.917830083011302,135,133,137,0.519157461699358,4.51915746169936,0.369751789201183,4.36975178920118
MAGIC_Maturing Suburbs,MRPC_Regional Urban Centers,105,prime,53621.5736374129,56967.9915910126,1.95816707487934,1.84314028048981,1.17569329051576,0.700677011430611,105,103,107,-0.0418329251206577,3.95816707487934,-0.156859719510191,3.84314028048981
MAGIC_Maturing Suburbs,MRPC_Rural Towns,76,prime,11012.3462167187,56967.9915910126,6.90134495450377,1.33408248873548,4.14360197484418,0.65903351798392,76,74,78,4.90134495450377,8.90134495450377,-0.665917511264519,3.33408248873548
MAGIC_Maturing Suburbs,MVPC_Regional Urban Centers,102,prime,68223.7311503389,56967.9915910126,1.4950809385554,1.79047912961867,0.897654061692313,0.659569084803377,102,100,104,-0.504919061444599,3.4950809385554,-0.209520870381328,3.79047912961867
MAGIC_Maturing Suburbs,NMCOG_Developing Suburbs,,prime,37218.9788095057,56967.9915910126,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,NMCOG_Maturing Suburbs,,prime,49547.3807285456,56967.9915910126,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,NSPC_Maturing Suburbs,,prime,79752.68695196,56967.9915910126,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,NSPC_Regional Urban Centers,,prime,18336.2731624581,56967.9915910126,,,0,0,0,,,,,,
MAGIC_Maturing Suburbs,NSTF_Developing Suburbs,94,prime,27168.6616149517,56967.9915910126,3.45986862850355,1.65004939396231,2.07732240255763,0.658524604637501,94,92,96,1.45986862850355,5.45986862850355,-0.349950606037695,3.65004939396231
MAGIC_Maturing Suburbs,NSTF_Maturing Suburbs,93,prime,30543.4594247053,56967.9915910126,3.04484173540527,1.63249567700526,1.82813818336667,0.599514791025888,92,91,95,1.04484173540527,5.04484173540527,-0.367504322994741,3.63249567700526
MAGIC_Maturing Suburbs,NSTF_Regional Urban Centers,104,prime,77386.576571946,56967.9915910126,1.34390232268915,1.82558656353276,0.806885665765543,0.625166857745973,104,102,106,-0.65609767731085,3.34390232268915,-0.174413436467237,3.82558656353276
MAGIC_Maturing Suburbs,OCPC_Developing Suburbs,93,prime,94442.8701204141,56967.9915910126,0.984722296997387,1.63249567700526,0.591232184655355,0.533097040642941,93,91,95,-1.01527770300261,2.98472229699739,-0.367504322994741,3.63249567700526
MAGIC_Maturing Suburbs,PVPC_Developing Suburbs,85,prime,88393.6316290428,56967.9915910126,0.961607736140035,1.49206594134889,0.577354086886358,0.608007714968358,85,83,87,-1.03839226385997,2.96160773614003,-0.507934058651107,3.49206594134889
MAGIC_Maturing Suburbs,PVPC_Maturing Suburbs,63,prime,7592.33304292336,56967.9915910126,8.29784463403128,1.10588416829389,4.98206735631787,0.607942875589858,62,61,65,6.29784463403128,10.2978446340313,-0.894115831706115,3.10588416829389
MAGIC_Maturing Suburbs,PVPC_Regional Urban Centers,82,prime,117875.011013278,56967.9915910126,0.695652108916986,1.43940479047776,0.417673000163808,0.557582196755545,82,80,84,-1.30434789108301,2.69565210891699,-0.560595209522244,3.43940479047776
MAGIC_Maturing Suburbs,PVPC_Rural Towns,69,prime,11499.132901934,56967.9915910126,6.00045243310435,1.21120647003616,3.6027016060897,0.589627176262937,69,67,71,4.00045243310435,8.00045243310435,-0.78879352996384,3.21120647003616
MAGIC_Maturing Suburbs,Somerville_2143,99,prime,9877.63298507547,56967.9915910126,10.0226441040666,1.73781797874753,6.01764557148654,0.701423893664247,99,97,101,8.02264410406656,12.0226441040666,-0.262182021252466,3.73781797874753
MAGIC_Maturing Suburbs,Somerville_2144,114,prime,14146.15575642,56967.9915910126,8.05872648109809,2.00112373310322,4.8384996231808,0.770719358825158,114,112,116,6.05872648109809,10.0587264810981,0.00112373310322145,4.00112373310322
MAGIC_Maturing Suburbs,Somerville_2145,103,prime,12414.9845310347,56967.9915910126,8.29642596352197,1.80803284657572,4.98121557945947,0.737333741219835,103,101,105,6.29642596352197,10.296425963522,-0.191967153424282,3.80803284657572
MAGIC_Maturing Suburbs,SRPEDD_Developing Suburbs,96,prime,140420.161147707,56967.9915910126,0.683662511247359,1.6851568278764,0.410474385848922,0.590199899407491,96,94,98,-1.31633748875264,2.68366251124736,-0.314843172123603,3.6851568278764
MAGIC_Maturing Suburbs,SRPEDD_Maturing Suburbs,75,prime,11151.8404249325,56967.9915910126,6.72534730969787,1.31652877177844,4.03793210999998,0.609476769214401,75,73,77,4.72534730969787,8.72534730969787,-0.683471228221565,3.31652877177844
MAGIC_Maturing Suburbs,SRPEDD_Regional Urban Centers,88,prime,56582.6989676356,56967.9915910126,1.55524571301087,1.54472709222003,0.933777292728178,0.561245683485821,88,86,90,-0.444754286989128,3.55524571301087,-0.45527290777997,3.54472709222003
MAGIC_Maturing Suburbs,SSC_Developing Suburbs,80,prime,20961.6503639454,56967.9915910126,3.81649338725743,1.40429735656366,2.29144168863774,0.56391340145817,80,78,82,1.81649338725743,5.81649338725743,-0.595702643436336,3.40429735656366
MAGIC_Maturing Suburbs,SSC_Maturing Suburbs,97,prime,98697.9244854483,56967.9915910126,0.982796755916599,1.70271054483344,0.59007608017462,0.517873823863196,97,95,99,-1.0172032440834,2.9827967559166,-0.297289455166557,3.70271054483344
MAGIC_Maturing Suburbs,SWAP_Developing Suburbs,117,prime,52832.7098392379,56967.9915910126,2.21453717509501,2.05378488397436,1.32961917895457,0.840441792346019,116,115,119,0.214537175095007,4.21453717509501,0.0537848839743589,4.05378488397436
MAGIC_Maturing Suburbs,SWAP_Regional Urban Centers,87,prime,13467.9252957939,56967.9915910126,6.45979229088614,1.52717337526298,3.87849155056816,0.729901640240509,87,85,89,4.45979229088614,8.45979229088614,-0.472826624737015,3.52717337526298
MAGIC_Maturing Suburbs,TRIC_Developing Suburbs,102,prime,22378.7191135939,56967.9915910126,4.55790161547004,1.79047912961867,2.73658689132503,0.671626628400044,102,100,104,2.55790161547004,6.55790161547004,-0.209520870381328,3.79047912961867
MAGIC_Maturing Suburbs,TRIC_Maturing Suburbs,116,prime,84819.6938117012,56967.9915910126,1.36760691753402,2.03623116701731,0.821118022887178,0.706156909815574,115,114,118,-0.63239308246598,3.36760691753402,0.0362311670173128,4.03623116701731
MAGIC_Maturing Suburbs,TRIC_Regional Urban Centers,84,prime,13757.9770459766,56967.9915910126,6.10554878230193,1.47451222439185,3.66580197898148,0.58448751344513,84,82,86,4.10554878230193,8.10554878230193,-0.525487775608153,3.47451222439185
MAGIC_Maturing Suburbs,Worcester_Burncoat,87,prime,18900.9841984687,56967.9915910126,4.60293490997407,1.52717337526298,2.76362510623398,0.658652485082473,86,85,89,2.60293490997407,6.60293490997407,-0.472826624737015,3.52717337526298
MAGIC_Maturing Suburbs,Worcester_Doherty,87,prime,30539.1302941055,56967.9915910126,2.84880411335068,1.52717337526298,1.71043621610606,0.642317524938677,87,85,89,0.848804113350676,4.84880411335068,-0.472826624737015,3.52717337526298
MAGIC_Maturing Suburbs,Worcester_North,86,prime,18544.0714312457,56967.9915910126,4.63760077277826,1.50961965830594,2.78443866337712,0.668901832117353,86,84,88,2.63760077277825,6.63760077277826,-0.490380341694061,3.50961965830594
MAGIC_Maturing Suburbs,Worcester_South,85,prime,19101.086235079,56967.9915910126,4.45000870389759,1.49206594134889,2.67180744841782,0.638267151416328,85,83,87,2.45000870389759,6.45000870389759,-0.507934058651107,3.49206594134889
Metrowest_Developing Suburbs,Boston_Allston/Brighton,,prime,1897.01332615502,342.610080515966,,,3.76682121725543,31.9564045910326,36,,,,,,
Metrowest_Developing Suburbs,"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",,prime,1396.84357917309,342.610080515966,,,4.83141151631796,34.0961824258064,34,,,,,,
Metrowest_Developing Suburbs,Boston_Charlestown,,prime,415.750137565658,342.610080515966,,,12.4132023606007,33.9451575666286,26,,,,,,
Metrowest_Developing Suburbs,Boston_Dorchester,,prime,3259.00662918203,342.610080515966,,,2.25350937501868,42.2732481433907,37,,,,,,
Metrowest_Developing Suburbs,Boston_East Boston,,prime,1024.69422250427,342.610080515966,,,5.8112539733345,28.6399295842111,30,,,,,,
Metrowest_Developing Suburbs,Boston_Fenway,,prime,1180.50884611532,342.610080515966,,,5.21237120582531,32.1432190901376,31,,,,,,
Metrowest_Developing Suburbs,Boston_Hyde Park,,prime,872.167360793799,342.610080515966,,,7.05512564940886,40.3867846225839,31,,,,,,
Metrowest_Developing Suburbs,Boston_Jamaica Plain,,prime,904.766784561798,342.610080515966,,,6.80092419693959,31.155056596505,31,,,,,,
Metrowest_Developing Suburbs,Boston_Mattapan,,prime,558.464294526726,342.610080515966,,,10.3073132564838,39.4545527687223,29,,,,,,
Metrowest_Developing Suburbs,Boston_Roslindale,,prime,677.987084850669,342.610080515966,,,8.49023020477747,34.3038231318249,29,,,,,,
Metrowest_Developing Suburbs,Boston_Roxbury,,prime,1090.75294622965,342.610080515966,,,6.00524090429534,33.217529073963,33,,,,,,
Metrowest_Developing Suburbs,Boston_South Boston,,prime,958.787241635844,342.610080515966,,,6.4177432182088,33.674270292898,31,,,,,,
Metrowest_Developing Suburbs,Boston_South End,,prime,761.243332363665,342.610080515966,,,7.30091712364633,31.0060326414225,28,,,,,,
Metrowest_Developing Suburbs,Boston_West Roxbury,,prime,769.968546638265,342.610080515966,,,8.5071451785631,35.1042418969359,33,,,,,,
Metrowest_Developing Suburbs,BRPC_Developing Suburbs,,prime,1120.41867476329,342.610080515966,,,4.42896816617749,37.3159071887154,25,,,,,,
Metrowest_Developing Suburbs,BRPC_Regional Urban Centers,,prime,1539.30483137257,342.610080515966,,,3.09477798061407,34.6267725493431,24,,,,,,
Metrowest_Developing Suburbs,BRPC_Rural Towns,,prime,658.867484875023,342.610080515966,,,7.23029563143234,39.390846079564,24,,,,,,
Metrowest_Developing Suburbs,Cambridge_All,,prime,2659.59705375508,342.610080515966,,,2.76139649866903,35.0678415853247,37,,,,,,
Metrowest_Developing Suburbs,CMRPC_Developing Suburbs,58,prime,8493.12357489579,342.610080515966,6.82905405632364,169.288655817286,1.35551222715344,60.7742581270295,58,56,60,4.82905405632364,8.82905405632364,167.288655817286,171.288655817286
Metrowest_Developing Suburbs,CMRPC_Regional Urban Centers,,prime,772.017075207084,342.610080515966,,,7.97035521016556,40.4066625130156,31,,,,,,
Metrowest_Developing Suburbs,Everett_All,,prime,1053.77827008627,342.610080515966,,,5.65086464678508,30.9725194456888,30,,,,,,
Metrowest_Developing Suburbs,Framingham_All,54,prime,1727.7947501801,342.610080515966,31.2537122794078,157.613576105749,6.2036101617095,54.0008521431368,54,52,56,29.2537122794078,33.2537122794078,155.613576105749,159.613576105749
Metrowest_Developing Suburbs,FRCOG_Developing Suburbs,,prime,982.712032081559,342.610080515966,,,5.45356356676621,37.7761449452136,27,,,,,,
Metrowest_Developing Suburbs,FRCOG_Rural Towns,,prime,822.319832285866,342.610080515966,,,6.51727262844332,40.0267770060484,27,,,,,,
Metrowest_Developing Suburbs,ICC_Inner Core,,prime,10892.6333718393,342.610080515966,,,0.80179377328697,46.1426508057216,44,,,,,,
Metrowest_Developing Suburbs,ICC_Maturing Suburbs,,prime,1356.35352684371,342.610080515966,,,5.12198181606148,40.2435410518231,35,,,,,,
Metrowest_Developing Suburbs,MAGIC_Developing Suburbs,,prime,1247.37686507776,342.610080515966,,,5.56946204081735,40.343912473412,35,,,,,,
Metrowest_Developing Suburbs,MAGIC_Maturing Suburbs,,prime,2995.22696285136,342.610080515966,,,2.783315529731,41.12913239481,42,,,,,,
Metrowest_Developing Suburbs,Metrowest_Maturing Suburbs,,prime,2822.49301069044,342.610080515966,,,0,0,0,,,,,,
Metrowest_Developing Suburbs,Metrowest_Regional Urban Centers,,prime,973.658041616902,342.610080515966,,,7.33903459012216,42.4037130792534,36,,,,,,
Metrowest_Developing Suburbs,MRPC_Developing Suburbs,,prime,2817.58665831573,342.610080515966,,,2.60655762634107,41.8274140456901,37,,,,,,
Metrowest_Developing Suburbs,MRPC_Regional Urban Centers,,prime,2819.28112021834,342.610080515966,,,2.604991016838,41.0545282068599,37,,,,,,
Metrowest_Developing Suburbs,MRPC_Rural Towns,,prime,579.000161167234,342.610080515966,,,8.9132800561682,37.4884971356942,26,,,,,,
Metrowest_Developing Suburbs,MVPC_Regional Urban Centers,,prime,3587.02410495467,342.610080515966,,,1.82609149465465,35.4817336219807,33,,,,,,
Metrowest_Developing Suburbs,NMCOG_Developing Suburbs,,prime,1956.87588322163,342.610080515966,,,3.2458585227129,36.3677712955083,32,,,,,,
Metrowest_Developing Suburbs,NMCOG_Maturing Suburbs,,prime,2605.07078715786,342.610080515966,,,2.590611429133,35.4917319523825,34,,,,,,
Metrowest_Developing Suburbs,NSPC_Maturing Suburbs,,prime,4193.18623751588,342.610080515966,,,1.75146095978331,37.2114067188175,37,,,,,,
Metrowest_Developing Suburbs,NSPC_Regional Urban Centers,,prime,964.072951152921,342.610080515966,,,5.76488996384456,30.8764941567039,28,,,,,,
Metrowest_Developing Suburbs,NSTF_Developing Suburbs,,prime,1428.45667437091,342.610080515966,,,4.30762124474193,36.1107591169377,31,,,,,,
Metrowest_Developing Suburbs,NSTF_Maturing Suburbs,,prime,1605.89465509728,342.610080515966,,,3.70806288761212,32.156515352828,30,,,,,,
Metrowest_Developing Suburbs,NSTF_Regional Urban Centers,,prime,4068.78238529339,342.610080515966,,,1.65865989277404,33.9838279189037,34,,,,,,
Metrowest_Developing Suburbs,OCPC_Developing Suburbs,,prime,4965.55737938918,342.610080515966,,,1.55897622202633,37.1722373779001,39,,,,,,
Metrowest_Developing Suburbs,PVPC_Developing Suburbs,,prime,4647.50435122289,342.610080515966,,,1.45211830799811,40.4389483711926,34,,,,,,
Metrowest_Developing Suburbs,PVPC_Maturing Suburbs,,prime,399.184875681996,342.610080515966,,,10.9393493394726,35.300078930848,22,,,,,,
Metrowest_Developing Suburbs,PVPC_Regional Urban Centers,,prime,6197.55763496272,342.610080515966,,,1.05690573528944,37.3112464584942,33,,,,,,
Metrowest_Developing Suburbs,PVPC_Rural Towns,,prime,604.594123039395,342.610080515966,,,8.53595890596147,36.9430307269517,26,,,,,,
Metrowest_Developing Suburbs,Somerville_2143,,prime,519.339927909896,342.610080515966,,,11.0838125799695,34.164426185223,29,,,,,,
Metrowest_Developing Suburbs,Somerville_2144,,prime,743.767613338307,342.610080515966,,,8.00620820964991,33.7243387327473,30,,,,,,
Metrowest_Developing Suburbs,Somerville_2145,,prime,652.747189644724,342.610080515966,,,8.81852349204472,34.5187970938251,29,,,,,,
Metrowest_Developing Suburbs,SRPEDD_Developing Suburbs,,prime,7382.92225250043,342.610080515966,,,1.18295240198158,44.9791605924756,44,,,,,,
Metrowest_Developing Suburbs,SRPEDD_Maturing Suburbs,,prime,586.33439925313,342.610080515966,,,10.1559082659418,40.5366560274405,30,,,,,,
Metrowest_Developing Suburbs,SRPEDD_Regional Urban Centers,,prime,2974.96929144859,342.610080515966,,,2.53538547759923,40.2981129753092,38,,,,,,
Metrowest_Developing Suburbs,SSC_Developing Suburbs,,prime,1102.10837002471,342.610080515966,,,5.22295863347731,33.9900026458105,29,,,,,,
Metrowest_Developing Suburbs,SSC_Maturing Suburbs,,prime,5189.27693148516,342.610080515966,,,1.41526499531175,32.8461688807433,37,,,,,,
Metrowest_Developing Suburbs,SWAP_Developing Suburbs,,prime,2777.80473931879,342.610080515966,,,0,0,0,,,,,,
Metrowest_Developing Suburbs,SWAP_Regional Urban Centers,,prime,708.108041955158,342.610080515966,,,0.560626158642795,2.7900106069889,0,,,,,,
Metrowest_Developing Suburbs,TRIC_Developing Suburbs,,prime,1176.61411278695,342.610080515966,,,7.92878595288949,51.4584101795245,47,,,,,,
Metrowest_Developing Suburbs,TRIC_Maturing Suburbs,60,prime,4459.59611336701,342.610080515966,13.454133171423,175.126195673055,2.67053707134255,60.7330715526713,60,58,62,11.454133171423,15.454133171423,173.126195673055,177.126195673055
Metrowest_Developing Suburbs,TRIC_Regional Urban Centers,,prime,723.35819907859,342.610080515966,,,9.32971543490921,39.3373989543,34,,,,,,
